ID,Level,col3,col4,col5,col6,col7,col8
3400,29464.4654,137,68,1,e,1,d3Pig
3401,29686.91576,137,68,2,e,1,d3Pig
3402,29920.23091,137,68,3,e,1,d3Pig
3403,29686.72939,139,69,1,f,1,d3Pig
3404,29920.45459,139,69,2,f,1,d3Pig
3405,30149.01873,139,69,3,f,1,d3Pig
3406,29919.70035,141,70,1,e,1,d3Pig
3407,30148.02692,141,70,2,e,1,d3Pig
3408,30387.65467,141,70,3,e,1,d3Pig
3409,30147.85962,143,71,1,f,1,d3Pig
3410,30387.90244,143,71,2,f,1,d3Pig
3411,30622.30244,143,71,3,f,1,d3Pig
3412,30387.17322,145,72,1,e,1,d3Pig
3413,30621.32689,145,72,2,e,1,d3Pig
3414,30867.2305,145,72,3,e,1,d3Pig
3415,30621.17758,147,73,1,f,1,d3Pig
3416,30867.50147,147,73,2,f,1,d3Pig
3417,31107.68702,147,73,3,f,1,d3Pig
3418,23478.64443,1,0,3,e,2,d3Pig
3419,23468.05468,3,1,2,f,2,d3Pig
3420,23484.07315,3,1,3,f,2,d3Pig
3421,23453.92637,5,2,1,e,2,d3Pig
3422,23474.43392,5,2,2,e,2,d3Pig
3423,23491.20212,5,2,3,e,2,d3Pig
3424,23462.56716,7,3,1,f,2,d3Pig
3425,23484.48324,7,3,2,f,2,d3Pig
3426,23504.43394,7,3,3,f,2,d3Pig
3427,23474.22254,9,4,1,e,2,d3Pig
3428,23497.50994,9,4,2,e,2,d3Pig
3429,23519.41126,9,4,3,e,2,d3Pig
3430,23488.99846,11,5,1,f,2,d3Pig
3431,23514.60814,11,5,2,f,2,d3Pig
3432,23539.87565,11,5,3,f,2,d3Pig
3433,23506.92632,13,6,1,e,2,d3Pig
3434,23534.43481,13,6,2,e,2,d3Pig
3435,23562.25983,13,6,3,e,2,d3Pig
3436,23528.11023,15,7,1,f,2,d3Pig
3437,23558.54784,15,7,2,f,2,d3Pig
3438,23589.7244,15,7,3,f,2,d3Pig
3439,23552.5365,17,8,1,e,2,d3Pig
3440,23585.16767,17,8,2,e,2,d3Pig
3441,23619.23497,17,8,3,e,2,d3Pig
3442,23580.28689,19,9,1,f,2,d3Pig
3443,23616.18316,19,9,2,f,2,d3Pig
3444,23653.57734,19,9,3,f,2,d3Pig
3445,23611.3454,21,10,1,e,2,d3Pig
3446,23649.7568,21,10,2,e,2,d3Pig
3447,23690.10712,21,10,3,e,2,d3Pig
3448,23645.73856,23,11,1,f,2,d3Pig
3449,23687.68133,23,11,2,f,2,d3Pig
3450,23731.27299,23,11,3,f,2,d3Pig
3451,23683.50296,25,12,1,e,2,d3Pig
3452,23727.86253,25,12,2,e,2,d3Pig
3453,23774.74248,25,12,3,e,2,d3Pig
3454,23724.56902,27,13,1,f,2,d3Pig
3455,23772.69925,27,13,2,f,2,d3Pig
3456,23822.69477,27,13,3,f,2,d3Pig
3457,23769.05449,29,14,1,e,2,d3Pig
3458,23819.63619,29,14,2,e,2,d3Pig
3459,23873.08685,29,14,3,e,2,d3Pig
3460,23816.99489,31,15,1,f,2,d3Pig
3461,23871.33556,31,15,2,f,2,d3Pig
3462,23927.78803,31,15,3,f,2,d3Pig
3463,23868.22292,33,16,1,e,2,d3Pig
3464,23925.00143,33,16,2,e,2,d3Pig
3465,23985.05442,33,16,3,e,2,d3Pig
3466,23922.6661,35,17,1,f,2,d3Pig
3467,23983.54316,35,17,2,f,2,d3Pig
3468,24046.48251,35,17,3,f,2,d3Pig
3469,23980.74754,37,18,1,e,2,d3Pig
3470,24043.98433,37,18,2,e,2,d3Pig
3471,24110.60897,37,18,3,e,2,d3Pig
3472,24041.88555,39,19,1,f,2,d3Pig
3473,24109.30378,39,19,2,f,2,d3Pig
3474,24178.74482,39,19,3,f,2,d3Pig
3475,24106.76806,41,20,1,e,2,d3Pig
3476,24176.37654,41,20,2,e,2,d3Pig
3477,24249.71075,41,20,3,e,2,d3Pig
3478,24174.57687,43,21,1,f,2,d3Pig
3479,24248.57398,43,21,2,f,2,d3Pig
3480,24324.5288,43,21,3,f,2,d3Pig
3481,24246.25652,45,22,1,e,2,d3Pig
3482,24322.31755,45,22,2,e,2,d3Pig
3483,24402.31877,45,22,3,e,2,d3Pig
3484,24320.71824,47,23,1,f,2,d3Pig
3485,24401.32945,47,23,2,f,2,d3Pig
3486,24483.80043,47,23,3,f,2,d3Pig
3487,24399.19716,49,24,1,e,2,d3Pig
3488,24481.71976,49,24,2,e,2,d3Pig
3489,24568.39296,49,24,3,e,2,d3Pig
3490,24480.2898,51,25,1,f,2,d3Pig
3491,24567.53367,51,25,2,f,2,d3Pig
3492,24656.51351,51,25,3,f,2,d3Pig
3493,24565.56155,53,26,1,e,2,d3Pig
3494,24654.54742,53,26,2,e,2,d3Pig
3495,24747.90977,53,26,3,e,2,d3Pig
3496,24653.26233,55,27,1,f,2,d3Pig
3497,24747.15392,55,27,2,f,2,d3Pig
3498,24842.63409,55,27,3,f,2,d3Pig
3499,24745.31709,57,28,1,e,2,d3Pig
3500,24840.76641,57,28,2,e,2,d3Pig
3501,24940.80745,57,28,3,e,2,d3Pig
3502,24839.60419,59,29,1,f,2,d3Pig
3503,24940.14919,59,29,2,f,2,d3Pig
3504,25042.11594,59,29,3,f,2,d3Pig
3505,24938.42978,61,30,1,e,2,d3Pig
3506,25040.33477,61,30,2,e,2,d3Pig
3507,25147.04771,61,30,3,e,2,d3Pig
3508,25039.2771,63,31,1,f,2,d3Pig
3509,25146.48324,63,31,2,f,2,d3Pig
3510,25254.91821,63,31,3,f,2,d3Pig
3511,25144.86655,65,32,1,e,2,d3Pig
3512,25253.22503,65,32,2,e,2,d3Pig
3513,25366.59204,65,32,3,e,2,d3Pig
3514,25252.2512,67,33,1,f,2,d3Pig
3515,25366.10957,67,33,2,f,2,d3Pig
3516,25480.98954,67,33,3,f,2,d3Pig
3517,25364.58379,69,34,1,e,2,d3Pig
3518,25479.36387,69,34,2,e,2,d3Pig
3519,25599.3929,69,34,3,e,2,d3Pig
3520,25478.47424,71,35,1,f,2,d3Pig
3521,25598.98087,71,35,2,f,2,d3Pig
3522,25720.28782,71,35,3,f,2,d3Pig
3523,25597.53747,73,36,1,e,2,d3Pig
3524,25718.72141,73,36,2,e,2,d3Pig
3525,25845.39478,73,36,3,e,2,d3Pig
3526,25717.9038,75,37,1,f,2,d3Pig
3527,25845.05166,75,37,2,f,2,d3Pig
3528,25972.76407,75,37,3,f,2,d3Pig
3529,25843.6789,77,38,1,e,2,d3Pig
3530,25971.24607,77,38,2,e,2,d3Pig
3531,26104.55337,77,38,3,e,2,d3Pig
3532,25970.49636,79,39,1,f,2,d3Pig
3533,26104.26922,79,39,2,f,2,d3Pig
3534,26238.35183,79,39,3,f,2,d3Pig
3535,26102.97455,81,40,1,e,2,d3Pig
3536,26236.88383,81,40,2,e,2,d3Pig
3537,26376.80672,81,40,3,e,2,d3Pig
3538,26236.19211,83,41,1,f,2,d3Pig
3539,26376.57937,83,41,2,f,2,d3Pig
3540,26517.00204,83,41,3,f,2,d3Pig
3541,26375.34819,85,42,1,e,2,d3Pig
3542,26515.5794,85,42,2,e,2,d3Pig
3543,26662.09971,85,42,3,e,2,d3Pig
3544,26514.94002,87,43,1,f,2,d3Pig
3545,26661.92514,87,43,2,f,2,d3Pig
3546,26808.65577,87,43,3,f,2,d3Pig
3547,26660.75251,89,44,1,e,2,d3Pig
3548,26807.27444,89,44,2,e,2,d3Pig
3549,26960.37211,89,44,3,e,2,d3Pig
3550,26806.68251,91,45,1,f,2,d3Pig
3551,26960.24682,91,45,2,f,2,d3Pig
3552,27113.2514,91,45,3,f,2,d3Pig
3553,26959.12846,93,46,1,e,2,d3Pig
3554,27111.90784,93,46,2,e,2,d3Pig
3555,27271.56101,93,46,3,e,2,d3Pig
3556,27111.35909,95,47,1,f,2,d3Pig
3557,27271.48192,95,47,2,f,2,d3Pig
3558,27430.7246,95,47,3,f,2,d3Pig
3559,27270.41407,97,48,1,e,2,d3Pig
3560,27429.41567,97,48,2,e,2,d3Pig
3561,27595.60075,97,48,3,e,2,d3Pig
3562,25154.20834,1,0,3,e,3,d3Pig
3563,25143.76527,3,1,2,f,3,d3Pig
3564,25159.49653,3,1,3,f,3,d3Pig
3565,25129.97492,5,2,1,e,3,d3Pig
3566,25150.06313,5,2,2,e,3,d3Pig
3567,25166.59237,5,2,3,e,3,d3Pig
3568,25138.48521,7,3,1,f,3,d3Pig
3569,25159.97828,7,3,2,f,3,d3Pig
3570,25179.5954,7,3,3,f,3,d3Pig
3571,25149.9793,9,4,1,e,3,d3Pig
3572,25172.85025,9,4,2,e,3,d3Pig
3573,25194.42211,9,4,3,e,3,d3Pig
3574,25164.5426,11,5,1,f,3,d3Pig
3575,25189.7092,11,5,2,f,3,d3Pig
3576,25214.57688,11,5,3,f,3,d3Pig
3577,25182.22522,13,6,1,e,3,d3Pig
3578,25209.28894,13,6,2,e,3,d3Pig
3579,25236.68715,13,6,3,e,3,d3Pig
3580,25203.1111,15,7,1,f,3,d3Pig
3581,25233.06327,15,7,2,f,3,d3Pig
3582,25263.74504,15,7,3,f,3,d3Pig
3583,25227.20678,17,8,1,e,3,d3Pig
3584,25259.35947,17,8,2,e,3,d3Pig
3585,25292.89527,17,8,3,e,3,d3Pig
3586,25254.5717,19,9,1,f,3,d3Pig
3587,25289.9879,19,9,2,f,3,d3Pig
3588,25326.73539,19,9,3,f,3,d3Pig
3589,25285.2134,21,10,1,e,3,d3Pig
3590,25322.98117,21,10,2,e,3,d3Pig
3591,25362.81252,21,10,3,e,3,d3Pig
3592,25319.13277,23,11,1,f,3,d3Pig
3593,25360.41381,23,11,2,f,3,d3Pig
3594,25403.38091,23,11,3,f,3,d3Pig
3595,25356.39309,25,12,1,e,3,d3Pig
3596,25400.08255,25,12,2,e,3,d3Pig
3597,25446.30846,25,12,3,e,3,d3Pig
3598,25396.90392,27,13,1,f,3,d3Pig
3599,25444.29669,27,13,2,f,3,d3Pig
3600,25493.56637,27,13,3,f,3,d3Pig
3601,25440.82337,29,14,1,e,3,d3Pig
3602,25490.62222,29,14,2,e,3,d3Pig
3603,25543.30708,29,14,3,e,3,d3Pig
3604,25487.93781,31,15,1,f,3,d3Pig
3605,25541.59871,31,15,2,f,3,d3Pig
3606,25597.22673,31,15,3,f,3,d3Pig
3607,25538.54327,33,16,1,e,3,d3Pig
3608,25594.56001,33,16,2,e,3,d3Pig
3609,25653.75406,33,16,3,e,3,d3Pig
3610,25592.2561,35,17,1,f,3,d3Pig
3611,25652.28519,35,17,2,f,3,d3Pig
3612,25714.3087,35,17,3,f,3,d3Pig
3613,25649.55968,37,18,1,e,3,d3Pig
3614,25711.86451,37,18,2,e,3,d3Pig
3615,25777.59731,37,18,3,e,3,d3Pig
3616,25709.8596,39,19,1,f,3,d3Pig
3617,25776.33613,39,19,2,f,3,d3Pig
3618,25844.76471,39,19,3,f,3,d3Pig
3619,25773.86942,41,20,1,e,3,d3Pig
3620,25842.50859,41,20,2,e,3,d3Pig
3621,25914.80181,41,20,3,e,3,d3Pig
3622,25840.74323,43,21,1,f,3,d3Pig
3623,25913.71036,43,21,2,f,3,d3Pig
3624,25988.56116,43,21,3,f,3,d3Pig
3625,25911.45821,45,22,1,e,3,d3Pig
3626,25986.45972,45,22,2,e,3,d3Pig
3627,26065.32626,45,22,3,e,3,d3Pig
3628,25984.89378,47,23,1,f,3,d3Pig
3629,26064.37855,47,23,2,f,3,d3Pig
3630,26145.6485,47,23,3,f,3,d3Pig
3631,26062.30984,49,24,1,e,3,d3Pig
3632,26143.67908,49,24,2,e,3,d3Pig
3633,26229.12829,49,24,3,e,3,d3Pig
3634,26142.28639,51,25,1,f,3,d3Pig
3635,26228.30632,51,25,2,f,3,d3Pig
3636,26315.99549,51,25,3,f,3,d3Pig
3637,26226.38815,53,26,1,e,3,d3Pig
3638,26314.13855,53,26,2,e,3,d3Pig
3639,26406.17465,53,26,3,e,3,d3Pig
3640,26312.87997,55,27,1,f,3,d3Pig
3641,26405.46174,55,27,2,f,3,d3Pig
3642,26499.55592,55,27,3,f,3,d3Pig
3643,26403.6791,57,28,1,e,3,d3Pig
3644,26497.7987,57,28,2,e,3,d3Pig
3645,26596.42091,57,28,3,e,3,d3Pig
3646,26496.6591,59,29,1,f,3,d3Pig
3647,26595.80359,59,29,2,f,3,d3Pig
3648,26696.28572,59,29,3,f,3,d3Pig
3649,26594.13953,61,30,1,e,3,d3Pig
3650,26694.61353,61,30,2,e,3,d3Pig
3651,26799.8283,61,30,3,e,3,d3Pig
3652,26693.58305,63,31,1,f,3,d3Pig
3653,26799.29154,63,31,2,f,3,d3Pig
3654,26906.14279,63,31,3,f,3,d3Pig
3655,26797.73034,65,32,1,e,3,d3Pig
3656,26904.55808,65,32,2,e,3,d3Pig
3657,27016.33694,65,32,3,e,3,d3Pig
3658,26903.61139,67,33,1,f,3,d3Pig
3659,27015.89129,67,33,2,f,3,d3Pig
3660,27129.08289,67,33,3,f,3,d3Pig
3661,27014.41001,69,34,1,e,3,d3Pig
3662,27127.56441,69,34,2,e,3,d3Pig
3663,27245.91126,69,34,3,e,3,d3Pig
3664,27126.70138,71,35,1,f,3,d3Pig
3665,27245.53846,71,35,2,f,3,d3Pig
3666,27365.05459,71,35,3,f,3,d3Pig
3667,27244.16263,73,36,1,e,3,d3Pig
3668,27363.59696,73,36,2,e,3,d3Pig
3669,27488.49739,73,36,3,e,3,d3Pig
3670,27362.8069,75,37,1,f,3,d3Pig
3671,27488.19119,75,37,2,f,3,d3Pig
3672,27614.01329,75,37,3,f,3,d3Pig
3673,27486.88248,77,38,1,e,3,d3Pig
3674,27612.60508,77,38,2,e,3,d3Pig
3675,27744.04214,77,38,3,e,3,d3Pig
3676,27611.88113,79,39,1,f,3,d3Pig
3677,27743.79729,79,39,2,f,3,d3Pig
3678,27875.8796,79,39,3,f,3,d3Pig
3679,27742.55725,81,40,1,e,3,d3Pig
3680,27874.52886,81,40,2,e,3,d3Pig
3681,28012.48971,81,40,3,e,3,d3Pig
3682,27873.86189,83,41,1,f,3,d3Pig
3683,28012.30167,83,41,2,f,3,d3Pig
3684,28150.62203,83,41,3,f,3,d3Pig
3685,28011.12468,85,42,1,e,3,d3Pig
3686,28149.31735,85,42,2,e,3,d3Pig
3687,28293.78156,85,42,3,e,3,d3Pig
3688,28148.70316,87,43,1,f,3,d3Pig
3689,28293.64637,87,43,2,f,3,d3Pig
3690,28438.17191,87,43,3,f,3,d3Pig
3691,28292.52759,89,44,1,e,3,d3Pig
3692,28436.90931,89,44,2,e,3,d3Pig
3693,28587.85643,89,44,3,e,3,d3Pig
3694,28436.34311,91,45,1,f,3,d3Pig
3695,28587.77064,91,45,2,f,3,d3Pig
3696,28738.46654,91,45,3,f,3,d3Pig
3697,28586.70585,93,46,1,e,3,d3Pig
3698,28737.24253,93,46,2,e,3,d3Pig
3699,28894.65029,93,46,3,e,3,d3Pig
3700,28736.72016,95,47,1,f,3,d3Pig
3701,28894.61085,95,47,2,f,3,d3Pig
3702,29051.44051,95,47,3,f,3,d3Pig
3703,28893.59636,97,48,1,e,3,d3Pig
3704,29050.25197,97,48,2,e,3,d3Pig
3705,29214.09637,97,48,3,e,3,d3Pig
3706,29049.76977,99,49,1,f,3,d3Pig
3707,29214.10054,99,49,2,f,3,d3Pig
3708,29377.02556,99,49,3,f,3,d3Pig
3709,26784.70654,1,0,3,e,4,d3Pig
3710,26774.53487,3,1,2,f,4,d3Pig
3711,26790.08454,3,1,3,f,4,d3Pig
3712,26760.8445,5,2,1,e,4,d3Pig
3713,26780.67675,5,2,2,e,4,d3Pig
3714,26796.93345,5,2,3,e,4,d3Pig
3715,26769.23667,7,3,1,f,4,d3Pig
3716,26790.50494,7,3,2,f,4,d3Pig
3717,26809.78965,7,3,3,f,4,d3Pig
3718,26780.52802,9,4,1,e,4,d3Pig
3719,26803.04657,9,4,2,e,4,d3Pig
3720,26824.355,9,4,3,e,4,d3Pig
3721,26794.9159,11,5,1,f,4,d3Pig
3722,26819.75391,11,5,2,f,4,d3Pig
3723,26844.90765,11,5,3,f,4,d3Pig
3724,26812.19426,13,6,1,e,4,d3Pig
3725,26838.25246,13,6,2,e,4,d3Pig
3726,26865.88492,13,6,3,e,4,d3Pig
3727,26832.91915,15,7,1,f,4,d3Pig
3728,26862.2377,15,7,2,f,4,d3Pig
3729,26892.88715,15,7,3,f,4,d3Pig
3730,26856.15572,17,8,1,e,4,d3Pig
3731,26888.56154,17,8,2,e,4,d3Pig
3732,26922.08226,17,8,3,e,4,d3Pig
3733,26883.61485,19,9,1,f,4,d3Pig
3734,26920.15076,19,9,2,f,4,d3Pig
3735,26954.90078,19,9,3,f,4,d3Pig
3736,26910.76746,21,10,1,e,4,d3Pig
3737,26951.07122,21,10,2,e,4,d3Pig
3738,26990.62997,21,10,3,e,4,d3Pig
3739,26947.18849,23,11,1,f,4,d3Pig
3740,26988.55551,23,11,2,f,4,d3Pig
3741,27030.39057,23,11,3,f,4,d3Pig
3742,26985.27599,25,12,1,e,4,d3Pig
3743,27026.35013,25,12,2,e,4,d3Pig
3744,27072.83796,25,12,3,e,4,d3Pig
3745,27023.54932,27,13,1,f,4,d3Pig
3746,27071.06569,27,13,2,f,4,d3Pig
3747,27119.23298,27,13,3,f,4,d3Pig
3748,27068.01236,29,14,1,e,4,d3Pig
3749,27116.3983,29,14,2,e,4,d3Pig
3750,27168.38276,29,14,3,e,4,d3Pig
3751,27113.84127,31,15,1,f,4,d3Pig
3752,27166.88583,31,15,2,f,4,d3Pig
3753,27221.35325,31,15,3,f,4,d3Pig
3754,27164.14882,33,16,1,e,4,d3Pig
3755,27218.72921,33,16,2,e,4,d3Pig
3756,27277.1868,33,16,3,e,4,d3Pig
3757,27216.50868,35,17,1,f,4,d3Pig
3758,27275.92123,35,17,2,f,4,d3Pig
3759,27336.69447,35,17,3,f,4,d3Pig
3760,27273.4946,37,18,1,e,4,d3Pig
3761,27334.27458,37,18,2,e,4,d3Pig
3762,27399.18185,37,18,3,e,4,d3Pig
3763,27332.34847,39,19,1,f,4,d3Pig
3764,27398.12232,39,19,2,f,4,d3Pig
3765,27465.22156,39,19,3,f,4,d3Pig
3766,27395.91149,41,20,1,e,4,d3Pig
3767,27462.9654,41,20,2,e,4,d3Pig
3768,27534.3662,41,20,3,e,4,d3Pig
3769,27461.28703,43,21,1,f,4,d3Pig
3770,27533.44882,43,21,2,f,4,d3Pig
3771,27606.87053,43,21,3,f,4,d3Pig
3772,27531.44646,45,22,1,e,4,d3Pig
3773,27604.78756,45,22,2,e,4,d3Pig
3774,27682.6499,45,22,3,e,4,d3Pig
3775,27603.29069,47,23,1,f,4,d3Pig
3776,27681.9034,47,23,2,f,4,d3Pig
3777,27761.61735,47,23,3,f,4,d3Pig
3778,27680.05607,49,24,1,e,4,d3Pig
3779,27759.66304,49,24,2,e,4,d3Pig
3780,27844.01469,49,24,3,e,4,d3Pig
3781,27758.33166,51,25,1,f,4,d3Pig
3782,27843.39594,51,25,2,f,4,d3Pig
3783,27929.41529,51,25,3,f,4,d3Pig
3784,27841.70146,53,26,1,e,4,d3Pig
3785,27927.56275,53,26,2,e,4,d3Pig
3786,28018.41268,53,26,3,e,4,d3Pig
3787,27926.39778,55,27,1,f,4,d3Pig
3788,28017.90045,55,27,2,f,4,d3Pig
3789,28110.22427,55,27,3,f,4,d3Pig
3790,28016.34946,57,28,1,e,4,d3Pig
3791,28108.47065,57,28,2,e,4,d3Pig
3792,28205.80019,57,28,3,e,4,d3Pig
3793,28107.42557,59,29,1,f,4,d3Pig
3794,28205.39795,59,29,2,f,4,d3Pig
3795,28303.99577,59,29,3,f,4,d3Pig
3796,28203.96295,61,30,1,e,4,d3Pig
3797,28302.32998,61,30,2,e,4,d3Pig
3798,28406.14439,61,30,3,e,4,d3Pig
3799,28301.39565,63,31,1,f,4,d3Pig
3800,28405.83419,63,31,2,f,4,d3Pig
3801,28510.69051,63,31,3,f,4,d3Pig
3802,28404.50706,65,32,1,e,4,d3Pig
3803,28509.10241,65,32,2,e,4,d3Pig
3804,28619.39049,65,32,3,e,4,d3Pig
3805,28508.26151,67,33,1,f,4,d3Pig
3806,28619.16683,67,33,2,f,4,d3Pig
3807,28730.25697,67,33,3,f,4,d3Pig
3808,28617.93269,69,34,1,e,4,d3Pig
3809,28728.73799,69,34,2,e,4,d3Pig
3810,28845.48734,69,34,3,e,4,d3Pig
3811,28727.97681,71,35,1,f,4,d3Pig
3812,28845.34426,71,35,2,f,4,d3Pig
3813,28962.64193,71,35,3,f,4,d3Pig
3814,28844.19448,73,36,1,e,4,d3Pig
3815,28961.18471,73,36,2,e,4,d3Pig
3816,29084.38657,73,36,3,e,4,d3Pig
3817,28960.49948,75,37,1,f,4,d3Pig
3818,29084.31477,75,37,2,f,4,d3Pig
3819,29207.7941,75,37,3,f,4,d3Pig
3820,29083.24435,77,38,1,e,4,d3Pig
3821,29206.39355,77,38,2,e,4,d3Pig
3822,29336.02873,77,38,3,e,4,d3Pig
3823,29205.77366,79,39,1,f,4,d3Pig
3824,29336.02629,79,39,2,f,4,d3Pig
3825,29465.65758,79,39,3,f,4,d3Pig
3826,29335.02659,81,40,1,e,4,d3Pig
3827,29464.30615,81,40,2,e,4,d3Pig
3828,29600.36174,81,40,3,e,4,d3Pig
3829,29463.74633,83,41,1,f,4,d3Pig
3830,29600.41915,83,41,2,f,4,d3Pig
3831,29736.17402,83,41,3,f,4,d3Pig
3832,29599.48937,85,42,1,e,4,d3Pig
3833,29734.86585,85,42,2,e,4,d3Pig
3834,29877.32652,85,42,3,e,4,d3Pig
3835,29734.36088,87,43,1,f,4,d3Pig
3836,29877.44859,87,43,2,f,4,d3Pig
3837,30019.27283,87,43,3,f,4,d3Pig
3838,29876.58873,89,44,1,e,4,d3Pig
3839,30018.01014,89,44,2,e,4,d3Pig
3840,30166.85232,89,44,3,e,4,d3Pig
3841,30017.55843,91,45,1,f,4,d3Pig
3842,30167.03028,91,45,2,f,4,d3Pig
3843,30314.90139,91,45,3,f,4,d3Pig
3844,30166.22941,93,46,1,e,4,d3Pig
3845,30313.67695,93,46,2,e,4,d3Pig
3846,30468.87647,93,46,3,e,4,d3Pig
3847,30313.27015,95,47,1,f,4,d3Pig
3848,30469.10718,95,47,2,f,4,d3Pig
3849,30622.98705,95,47,3,f,4,d3Pig
3850,30468.36162,97,48,1,e,4,d3Pig
3851,30621.79757,97,48,2,e,4,d3Pig
3852,30783.32996,97,48,3,e,4,d3Pig
3853,30621.43178,99,49,1,f,4,d3Pig
3854,30783.61062,99,49,2,f,4,d3Pig
3855,30943.45932,99,49,3,f,4,d3Pig
3856,30782.91708,101,50,1,e,4,d3Pig
3857,30942.30186,101,50,2,e,4,d3Pig
3858,31110.14092,101,50,3,e,4,d3Pig
3859,30941.97358,103,51,1,f,4,d3Pig
3860,31110.46898,103,51,2,f,4,d3Pig
3861,31276.24488,103,51,3,f,4,d3Pig
3862,31109.82451,105,52,1,e,4,d3Pig
3863,31275.11671,105,52,2,e,4,d3Pig
3864,31449.23459,105,52,3,e,4,d3Pig
3865,31274.82283,107,53,1,f,4,d3Pig
3866,31449.60772,107,53,2,f,4,d3Pig
3867,31621.26744,107,53,3,f,4,d3Pig
3868,28365.02696,1,0,3,e,5,d3Pig
3869,28355.01879,3,1,2,f,5,d3Pig
3870,28370.26249,3,1,3,f,5,d3Pig
3871,28341.76137,5,2,1,e,5,d3Pig
3872,28361.11933,5,2,2,e,5,d3Pig
3873,28377.04773,5,2,3,e,5,d3Pig
3874,28350.00637,7,3,1,f,5,d3Pig
3875,28370.74771,7,3,2,f,5,d3Pig
3876,28389.74923,7,3,3,f,5,d3Pig
3877,28361.1376,9,4,1,e,5,d3Pig
3878,28383.20708,9,4,2,e,5,d3Pig
3879,28404.05092,9,4,3,e,5,d3Pig
3880,28375.24818,11,5,1,f,5,d3Pig
3881,28399.58233,11,5,2,f,5,d3Pig
3882,28423.67261,11,5,3,f,5,d3Pig
3883,28392.38185,13,6,1,e,5,d3Pig
3884,28418.53704,13,6,2,e,5,d3Pig
3885,28445.03842,13,6,3,e,5,d3Pig
3886,28412.62461,15,7,1,f,5,d3Pig
3887,28441.62098,15,7,2,f,5,d3Pig
3888,28471.33968,15,7,3,f,5,d3Pig
3889,28435.97522,17,8,1,e,5,d3Pig
3890,28467.08284,17,8,2,e,5,d3Pig
3891,28499.54012,17,8,3,e,5,d3Pig
3892,28462.50037,19,9,1,f,5,d3Pig
3893,28496.80718,19,9,2,f,5,d3Pig
3894,28532.40784,19,9,3,f,5,d3Pig
3895,28492.19639,21,10,1,e,5,d3Pig
3896,28528.75387,21,10,2,e,5,d3Pig
3897,28567.3222,21,10,3,e,5,d3Pig
3898,28525.07201,23,11,1,f,5,d3Pig
3899,28565.07767,23,11,2,f,5,d3Pig
3900,28606.69853,23,11,3,f,5,d3Pig
3901,28561.18533,25,12,1,e,5,d3Pig
3902,28603.48562,25,12,2,e,5,d3Pig
3903,28648.26049,25,12,3,e,5,d3Pig
3904,28600.43897,27,13,1,f,5,d3Pig
3905,28646.36339,27,13,2,f,5,d3Pig
3906,28694.10376,27,13,3,f,5,d3Pig
3907,28643.0509,29,14,1,e,5,d3Pig
3908,28691.24834,29,14,2,e,5,d3Pig
3909,28742.28209,29,14,3,e,5,d3Pig
3910,28688.68889,31,15,1,f,5,d3Pig
3911,28740.6782,31,15,2,f,5,d3Pig
3912,28794.58611,31,15,3,f,5,d3Pig
3913,28737.77008,33,16,1,e,5,d3Pig
3914,28791.9882,33,16,2,e,5,d3Pig
3915,28849.31984,33,16,3,e,5,d3Pig
3916,28789.80219,35,17,1,f,5,d3Pig
3917,28847.97703,35,17,2,f,5,d3Pig
3918,28908.05504,35,17,3,f,5,d3Pig
3919,28845.32701,37,18,1,e,5,d3Pig
3920,28905.65142,37,18,2,e,5,d3Pig
3921,28969.32019,37,18,3,e,5,d3Pig
3922,28903.73698,39,19,1,f,5,d3Pig
3923,28968.17366,39,19,2,f,5,d3Pig
3924,29034.43224,39,19,3,f,5,d3Pig
3925,28965.77748,41,20,1,e,5,d3Pig
3926,29032.22505,41,20,2,e,5,d3Pig
3927,29102.25531,41,20,3,e,5,d3Pig
3928,29030.53382,43,21,1,f,5,d3Pig
3929,29101.27217,43,21,2,f,5,d3Pig
3930,29173.73546,43,21,3,f,5,d3Pig
3931,29099.08352,45,22,1,e,5,d3Pig
3932,29171.67053,45,22,2,e,5,d3Pig
3933,29248.07329,45,22,3,e,5,d3Pig
3934,29170.17486,47,23,1,f,5,d3Pig
3935,29247.2308,47,23,2,f,5,d3Pig
3936,29325.89569,47,23,3,f,5,d3Pig
3937,29245.21419,49,24,1,e,5,d3Pig
3938,29323.95802,49,24,2,e,5,d3Pig
3939,29406.73316,49,24,3,e,5,d3Pig
3940,29322.6181,51,25,1,f,5,d3Pig
3941,29406.01161,51,25,2,f,5,d3Pig
3942,29490.8675,51,25,3,f,5,d3Pig
3943,29404.1439,53,26,1,e,5,d3Pig
3944,29489.0405,53,26,2,e,5,d3Pig
3945,29578.1842,53,26,3,e,5,d3Pig
3946,29487.83169,55,27,1,f,5,d3Pig
3947,29577.57282,55,27,2,f,5,d3Pig
3948,29668.60592,55,27,3,f,5,d3Pig
3949,29575.83172,57,28,1,e,5,d3Pig
3950,29666.87282,57,28,2,e,5,d3Pig
3951,29762.38527,57,28,3,e,5,d3Pig
3952,29665.77975,59,29,1,f,5,d3Pig
3953,29761.86804,59,29,2,f,5,d3Pig
3954,29859.06082,59,29,3,f,5,d3Pig
3955,29760.23925,61,30,1,e,5,d3Pig
3956,29857.41001,61,30,2,e,5,d3Pig
3957,29959.28404,61,30,3,e,5,d3Pig
3958,29856.41469,63,31,1,f,5,d3Pig
